Date,Adj Close,Close,High,Low,Open,Volume
2021-11-02,477.2236328125,521.7000122070312,525.0,512.0499877929688,514.7999877929688,26797820
2021-11-03,482.6663818359375,527.6500244140625,542.2999877929688,515.2000122070312,524.0,80775924
2021-11-04,485.2276916503906,530.4500122070312,535.9000244140625,528.0499877929688,531.5,9796046
2021-11-08,478.64154052734375,523.25,534.4500122070312,516.4500122070312,534.4500122070312,36802110
2021-11-09,484.03851318359375,529.1500244140625,532.0,522.2000122070312,526.25,25451967
2021-11-10,479.6934509277344,524.4000244140625,528.5,521.5,525.5499877929688,15805538
2021-11-11,466.15521240234375,509.6000061035156,522.8499755859375,507.1000061035156,522.8499755859375,23086898
2021-11-12,467.7560119628906,511.3500061035156,513.0,502.70001220703125,512.0,19836221
2021-11-15,463.36517333984375,506.54998779296875,515.9000244140625,505.5,512.4000244140625,13328183
2021-11-16,452.8913879394531,495.1000061035156,507.3999938964844,493.5,507.3999938964844,19553216
2021-11-17,455.68133544921875,498.1499938964844,505.3999938964844,491.0,493.8500061035156,20488483
2021-11-18,460.84967041015625,503.79998779296875,506.20001220703125,492.29998779296875,499.1000061035156,22471070
2021-11-22,444.93304443359375,486.3999938964844,506.0,477.5,506.0,28800269
2021-11-23,451.01611328125,493.04998779296875,495.3999938964844,480.0,485.25,20000371
2021-11-24,451.1075439453125,493.1499938964844,500.0,489.04998779296875,495.79998779296875,13963769
2021-11-25,448.729248046875,490.54998779296875,495.45001220703125,486.29998779296875,490.0,12894211
2021-11-26,430.3885803222656,470.5,487.8999938964844,467.1000061035156,486.25,26305817
2021-11-29,425.4489440917969,465.1000061035156,477.75,454.29998779296875,470.0,22407465
2021-11-30,421.2868347167969,460.54998779296875,477.25,458.0,468.0,23026652
2021-12-01,434.77935791015625,475.29998779296875,477.25,464.0,464.45001220703125,17156956
2021-12-02,436.33441162109375,477.0,478.1499938964844,470.95001220703125,474.5,12962679
2021-12-03,432.8126220703125,473.1499938964844,481.5,470.04998779296875,475.75,16653993
2021-12-06,425.6318664550781,465.29998779296875,477.0,463.79998779296875,473.1499938964844,14353300
2021-12-07,436.05999755859375,476.70001220703125,479.70001220703125,469.20001220703125,469.20001220703125,13644942
2021-12-08,449.6440124511719,491.54998779296875,492.3999938964844,480.25,480.8999938964844,20397660
2021-12-09,446.9912109375,488.6499938964844,493.5,486.1000061035156,492.29998779296875,12560970
2021-12-10,452.52545166015625,494.70001220703125,495.95001220703125,484.3999938964844,488.5,13261408
2021-12-13,446.21368408203125,487.79998779296875,500.45001220703125,486.3500061035156,497.75,14047645
2021-12-14,446.8997497558594,488.54998779296875,490.3500061035156,481.79998779296875,486.0,11642447
2021-12-15,443.4694519042969,484.79998779296875,491.0,483.5,490.0,8639835
2021-12-16,440.1306457519531,481.1499938964844,490.54998779296875,478.25,488.3500061035156,11107781
2021-12-17,427.91876220703125,467.79998779296875,481.3999938964844,466.5,480.04998779296875,12648603
2021-12-20,410.9044494628906,449.20001220703125,464.0,443.0,459.0,22336114
2021-12-21,407.977294921875,446.0,458.25,444.5,457.04998779296875,16617447
2021-12-22,416.987548828125,455.8500061035156,457.29998779296875,449.0,450.0,13102553
2021-12-23,422.4302673339844,461.79998779296875,465.0,457.75,461.0,14471377
2021-12-24,417.9937744140625,456.95001220703125,463.6000061035156,452.20001220703125,462.6000061035156,13221159
2021-12-27,418.9999694824219,458.04998779296875,460.5,450.54998779296875,453.70001220703125,8856482
2021-12-28,421.8814392089844,461.20001220703125,462.8999938964844,459.04998779296875,461.20001220703125,8832210
2021-12-29,415.6611633300781,454.3999938964844,462.1499938964844,451.3999938964844,461.0,11757303
2021-12-30,413.1912841796875,451.70001220703125,454.8999938964844,448.5,452.75,28879190
2021-12-31,421.19537353515625,460.45001220703125,461.3999938964844,453.1000061035156,454.25,10005842
2022-01-03,430.6629638671875,470.79998779296875,472.0,460.1000061035156,462.0,13124509
2022-01-04,442.2802734375,483.5,484.70001220703125,471.04998779296875,472.5,23296671
2022-01-05,450.4215393066406,492.3999938964844,495.0,479.1499938964844,481.8999938964844,24694169
2022-01-06,449.7812194824219,491.70001220703125,494.3999938964844,485.3999938964844,487.70001220703125,18190843
2022-01-07,449.36956787109375,491.25,501.95001220703125,489.45001220703125,493.45001220703125,22746330
2022-01-10,460.71240234375,503.6499938964844,504.95001220703125,492.5,493.3500061035156,15832274
2022-01-11,462.81634521484375,505.95001220703125,507.79998779296875,499.25,503.0,16107950
2022-01-12,466.749755859375,510.25,513.5,508.5,509.8999938964844,14489616
2022-01-13,467.7560119628906,511.3500061035156,512.8499755859375,507.0,510.0,10450974
2022-01-14,465.0117492675781,508.3500061035156,510.3500061035156,505.1499938964844,509.0,8724574
2022-01-17,470.1800537109375,514.0,518.9000244140625,507.54998779296875,508.0,17422211
2022-01-18,463.5938415527344,506.79998779296875,517.4500122070312,505.0,514.0,12592506
2022-01-19,471.8266296386719,515.7999877929688,517.6500244140625,500.29998779296875,505.0,16079457
2022-01-20,467.8017272949219,511.3999938964844,519.1500244140625,508.0,516.0,17724642
2022-01-21,459.84344482421875,502.70001220703125,507.5,498.0,505.29998779296875,16947941
2022-01-24,452.0223388671875,494.1499938964844,506.79998779296875,488.0,502.3999938964844,20233933
2022-01-25,470.7746887207031,514.6500244140625,517.5,489.0,490.0,21791739
2022-01-27,483.8555908203125,528.9500122070312,530.8499755859375,503.20001220703125,503.54998779296875,35409230
2022-01-28,478.8244323730469,523.4500122070312,536.4000244140625,521.4000244140625,534.0,24715250
2022-01-31,492.408447265625,538.2999877929688,540.9000244140625,527.0499877929688,529.0,28674232
2022-02-01,486.919921875,532.2999877929688,543.9500122070312,520.0,543.9500122070312,32245356
2022-02-02,493.7805480957031,539.7999877929688,544.25,531.3499755859375,536.6500244140625,21661864
2022-02-03,494.05499267578125,540.0999755859375,544.7000122070312,537.1500244140625,537.1500244140625,22717677
2022-02-04,485.0904541015625,530.2999877929688,546.4000244140625,527.2999877929688,542.1500244140625,25332894
2022-02-07,487.7889404296875,533.25,549.0,525.25,531.9000244140625,52289545
2022-02-08,486.0509033203125,531.3499755859375,537.6500244140625,519.0,535.5,26567546
2022-02-09,489.61846923828125,535.25,536.5,527.75,534.9500122070312,14856155
2022-02-10,494.4665832519531,540.5499877929688,543.9500122070312,534.4000244140625,537.0999755859375,18659370
2022-02-11,484.4501037597656,529.5999755859375,537.7000122070312,527.0999755859375,536.25,14607095
2022-02-14,458.6542663574219,501.3999938964844,515.5999755859375,499.70001220703125,515.0,26153332
2022-02-15,480.05926513671875,524.7999877929688,526.8499755859375,497.1000061035156,502.0,23842951
2022-02-16,472.64990234375,516.7000122070312,528.0,514.0,526.5,19773807
2022-02-17,469.2196044921875,512.9500122070312,520.0,511.1499938964844,520.0,16408356
2022-02-18,471.3692321777344,515.2999877929688,520.9000244140625,510.1000061035156,510.1000061035156,15111223
2022-02-21,468.21337890625,511.8500061035156,517.5,504.6499938964844,511.54998779296875,16866932
2022-02-22,455.9100341796875,498.3999938964844,505.29998779296875,495.5,500.8999938964844,27108772
2022-02-23,456.1844787597656,498.70001220703125,505.3500061035156,497.25,503.0,13899433
2022-02-24,432.35528564453125,472.6499938964844,487.95001220703125,468.0,480.0,32356037
2022-02-25,441.77716064453125,482.95001220703125,491.8999938964844,479.29998779296875,480.0,21792287
2022-02-28,442.005859375,483.20001220703125,485.29998779296875,473.1000061035156,476.8999938964844,18069367
2022-03-02,433.8188781738281,474.25,479.79998779296875,467.0,478.0,22003848
2022-03-03,427.5528259277344,467.3999938964844,483.3999938964844,464.6000061035156,480.0,20358590
2022-03-04,422.5674743652344,461.95001220703125,470.8999938964844,457.6499938964844,460.29998779296875,20684268
2022-03-07,402.7632141113281,440.29998779296875,453.95001220703125,433.45001220703125,447.5,33720472
2022-03-08,402.7632141113281,440.29998779296875,442.1000061035156,425.0,438.0,42510207
2022-03-09,413.1912841796875,451.70001220703125,454.29998779296875,438.54998779296875,442.0,32331325
2022-03-10,428.7420349121094,468.70001220703125,476.6499938964844,461.6499938964844,469.8999938964844,34553299
2022-03-11,430.2513732910156,470.3500061035156,474.79998779296875,462.0,466.3999938964844,22091309
2022-03-14,443.78961181640625,485.1499938964844,486.0,470.54998779296875,471.0,27750689
2022-03-15,444.429931640625,485.8500061035156,490.5,480.6499938964844,489.0,27204899
2022-03-16,450.7416687011719,492.75,494.29998779296875,489.3999938964844,493.0,16211288
2022-03-17,459.11163330078125,501.8999938964844,503.5,498.29998779296875,499.0,22947673
2022-03-21,448.77496337890625,490.6000061035156,502.0,489.0,502.0,19064060
2022-03-22,451.6106872558594,493.70001220703125,495.79998779296875,477.25,490.6000061035156,26157969
2022-03-23,448.8207092285156,490.6499938964844,502.3999938964844,489.20001220703125,498.5,15800195
2022-03-24,445.5733947753906,487.1000061035156,494.79998779296875,483.5,485.0,18174877
2022-03-25,448.866455078125,490.70001220703125,493.29998779296875,486.6000061035156,491.75,11541196
2022-03-28,455.08673095703125,497.5,498.6000061035156,481.95001220703125,490.95001220703125,16738684
2022-03-29,452.79986572265625,495.0,501.3999938964844,491.70001220703125,500.0,14301429
2022-03-30,452.1595458984375,494.29998779296875,500.3999938964844,492.29998779296875,499.29998779296875,16461225
2022-03-31,451.4734802246094,493.54998779296875,497.54998779296875,492.20001220703125,494.29998779296875,10240982
2022-04-01,464.8745422363281,508.20001220703125,509.75,491.0,491.0,18527226
2022-04-04,468.716552734375,512.4000244140625,514.9000244140625,506.0,509.29998779296875,16257176
2022-04-05,465.97222900390625,509.3999938964844,516.4000244140625,507.70001220703125,514.4000244140625,13602384
2022-04-06,470.13433837890625,513.9500122070312,515.2000122070312,506.0,507.0,13738275
2022-04-07,471.0491027832031,514.9500122070312,519.9000244140625,510.04998779296875,510.04998779296875,19620958
2022-04-08,472.1010437011719,516.0999755859375,519.5,512.3499755859375,519.5,13572638
2022-04-11,471.00335693359375,514.9000244140625,522.0,513.2000122070312,513.5,12370288
2022-04-12,469.1280822753906,512.8499755859375,516.7000122070312,504.3500061035156,512.75,14460680
2022-04-13,473.5646667480469,517.7000122070312,520.9000244140625,513.75,514.2999877929688,15440525
2022-04-18,466.063720703125,509.5,515.0,504.0,512.0,14492183
2022-04-19,468.1676330566406,511.79998779296875,520.9500122070312,505.1000061035156,513.25,20362934
2022-04-20,465.8807678222656,509.29998779296875,513.7000122070312,507.0,512.0,11881305
2022-04-21,472.28399658203125,516.2999877929688,518.0,512.2000122070312,513.4000244140625,10035638
2022-04-22,457.9224548339844,500.6000061035156,513.5,499.0,512.9000244140625,16760456
2022-04-25,452.5711975097656,494.75,499.20001220703125,490.04998779296875,495.0,14057444
2022-04-26,462.4047546386719,505.5,507.8999938964844,498.45001220703125,499.0,12137213
2022-04-27,454.8580322265625,497.25,502.79998779296875,491.8500061035156,500.0,12367342
2022-04-28,464.2342224121094,507.5,510.0,496.5,499.1499938964844,12154792
2022-04-29,453.989013671875,496.29998779296875,512.5,494.0,508.1000061035156,12894773
2022-05-02,449.1408996582031,491.0,495.0,481.29998779296875,492.6499938964844,18590895
2022-05-04,438.75848388671875,479.6499938964844,496.45001220703125,477.5,492.0,14645323
2022-05-05,439.07867431640625,480.0,494.0,478.6499938964844,485.0,14130385
2022-05-06,442.6919250488281,483.95001220703125,486.1000061035156,471.0,471.0,16710020
2022-05-09,435.32818603515625,475.8999938964844,483.70001220703125,473.79998779296875,477.1000061035156,13544947
2022-05-10,434.68792724609375,475.20001220703125,482.54998779296875,473.5,477.0,10884328
2022-05-11,435.9227600097656,476.54998779296875,479.0,463.6499938964844,475.25,14771351
2022-05-12,423.2077941894531,462.6499938964844,473.0,456.3500061035156,473.0,18947096
2022-05-13,406.7423400878906,444.6499938964844,477.0,439.75,469.45001220703125,61403008
2022-05-16,416.2099914550781,455.0,461.5,438.8500061035156,445.0,27940958
2022-05-17,427.46136474609375,467.29998779296875,469.6499938964844,456.1499938964844,458.29998779296875,16880698
2022-05-18,418.9542236328125,458.0,468.6000061035156,457.1000061035156,467.8999938964844,15644497
2022-05-19,409.3493957519531,447.5,450.0,444.45001220703125,449.04998779296875,14201420
2022-05-20,422.9791259765625,462.3999938964844,464.0,454.1499938964844,454.8500061035156,13596860
2022-05-23,421.60699462890625,460.8999938964844,471.3999938964844,459.5,463.1000061035156,13499415
2022-05-24,422.658935546875,462.04998779296875,466.79998779296875,460.20001220703125,462.3999938964844,17175179
2022-05-25,421.8692932128906,454.1000061035156,464.45001220703125,452.04998779296875,461.0,12728644
2022-05-26,435.61883544921875,468.8999938964844,470.1000061035156,452.5,456.8500061035156,17055257
2022-05-27,435.665283203125,468.95001220703125,475.0,467.5,471.3999938964844,10977001
2022-05-30,440.9142761230469,474.6000061035156,476.8999938964844,471.1000061035156,473.0,9365470
2022-05-31,434.8756408691406,468.1000061035156,476.3999938964844,465.0,474.0,15441579
2022-06-01,435.0614013671875,468.29998779296875,472.0,464.70001220703125,468.0,9424008
2022-06-02,436.5013732910156,469.8500061035156,472.3500061035156,466.1499938964844,466.8999938964844,9370989
2022-06-03,431.5311279296875,464.5,475.5,463.5,473.25,11306291
2022-06-06,430.78790283203125,463.70001220703125,465.6000061035156,456.5,464.20001220703125,10661432
2022-06-07,430.50921630859375,463.3999938964844,465.95001220703125,460.5,461.8500061035156,7672515
2022-06-08,437.8484802246094,471.29998779296875,475.54998779296875,463.20001220703125,466.6000061035156,17168871
2022-06-09,433.8072509765625,466.95001220703125,470.8999938964844,462.45001220703125,468.95001220703125,12635601
2022-06-10,429.0692443847656,461.8500061035156,464.1499938964844,458.6000061035156,462.0,8621104
2022-06-13,414.2048645019531,445.8500061035156,454.04998779296875,442.1000061035156,454.0,13426836
2022-06-14,416.2951354980469,448.1000061035156,449.25,443.3500061035156,445.0,11351101
2022-06-15,419.3144836425781,451.3500061035156,455.45001220703125,448.6000061035156,448.95001220703125,9920926
2022-06-16,410.2565002441406,441.6000061035156,457.75,440.1499938964844,455.1499938964844,10780703
2022-06-17,409.6990966796875,441.0,447.54998779296875,437.25,440.0,14326050
2022-06-20,403.84625244140625,434.70001220703125,443.45001220703125,430.70001220703125,441.5,12368534
2022-06-21,418.757080078125,450.75,454.95001220703125,437.6000061035156,439.5,13801891
2022-06-22,415.8771057128906,447.6499938964844,451.20001220703125,444.6499938964844,448.75,11066447
2022-06-23,419.3609313964844,451.3999938964844,456.45001220703125,446.0,449.0,12229833
2022-06-24,422.0086669921875,454.25,460.3500061035156,453.20001220703125,455.79998779296875,10833364
2022-06-27,428.46539306640625,461.20001220703125,464.8500061035156,458.04998779296875,459.95001220703125,9509175
2022-06-28,431.2988586425781,464.25,465.75,458.0,458.8999938964844,13261290
2022-06-29,426.514404296875,459.1000061035156,462.70001220703125,458.0,460.0,11800876
2022-06-30,432.8317565917969,465.8999938964844,469.29998779296875,458.6000061035156,459.0,16926328
2022-07-01,433.7143249511719,466.8500061035156,468.79998779296875,460.54998779296875,463.3500061035156,9405495
2022-07-04,439.84588623046875,473.45001220703125,474.1499938964844,466.8500061035156,466.8500061035156,9186358
2022-07-05,438.6381530761719,472.1499938964844,480.0,471.0,475.1499938964844,12003244
2022-07-06,445.884521484375,479.95001220703125,481.0,473.8999938964844,475.1499938964844,12059857
2022-07-07,452.201904296875,486.75,488.25,481.6000061035156,484.0,11497832
2022-07-08,453.8741149902344,488.54998779296875,489.8999938964844,485.1499938964844,489.0,9057231
2022-07-11,453.5489807128906,488.20001220703125,491.29998779296875,485.0,485.0,7704792
2022-07-12,450.5296936035156,484.95001220703125,491.3500061035156,483.1000061035156,485.0,7364457
2022-07-13,451.9696350097656,486.5,492.45001220703125,484.54998779296875,487.75,8208853
2022-07-14,445.3271484375,479.3500061035156,488.8999938964844,476.79998779296875,486.6000061035156,9385630
2022-07-15,445.0948791503906,479.1000061035156,484.3999938964844,474.70001220703125,482.54998779296875,6945602
2022-07-18,455.4999084472656,490.29998779296875,491.5,482.1000061035156,484.54998779296875,9934786
2022-07-19,462.60693359375,497.95001220703125,498.54998779296875,488.0,488.0,11724183
2022-07-20,472.50103759765625,508.6000061035156,510.6000061035156,500.3999938964844,501.0,19280117
2022-07-21,475.7061767578125,512.0499877929688,513.4000244140625,506.75,509.79998779296875,13814893
2022-07-22,477.2390441894531,513.7000122070312,520.2000122070312,511.20001220703125,513.4500122070312,14699129
2022-07-25,481.04803466796875,517.7999877929688,519.0,509.1499938964844,513.4000244140625,10229778
2022-07-26,477.7035827636719,514.2000122070312,520.7999877929688,513.0999755859375,517.7000122070312,8862656
2022-07-27,490.7098388671875,528.2000122070312,529.9500122070312,512.25,515.2999877929688,15101546
2022-07-28,494.65826416015625,532.4500122070312,537.5,529.5499877929688,533.2000122070312,12160734
2022-07-29,490.8492126464844,528.3499755859375,537.0,526.75,535.0499877929688,11921058
2022-08-01,495.8659362792969,533.75,535.0,526.4000244140625,529.0499877929688,8295631
2022-08-02,503.6233215332031,542.0999755859375,544.9000244140625,531.0999755859375,531.9000244140625,16845027
2022-08-03,502.4620056152344,540.8499755859375,546.4000244140625,534.6500244140625,541.9000244140625,24262125
2022-08-04,495.4014587402344,533.25,544.0,524.2000122070312,543.6500244140625,18072293
2022-08-05,493.3575744628906,531.0499877929688,542.9000244140625,529.0,535.5499877929688,21110734
2022-08-08,483.4635314941406,520.4000244140625,524.0,513.8499755859375,524.0,32566317
2022-08-10,478.1680603027344,514.7000122070312,523.5,513.4000244140625,521.5499877929688,16904151
2022-08-11,487.5047607421875,524.75,526.0,517.2000122070312,520.0,13862195
2022-08-12,493.032470703125,530.7000122070312,531.7999877929688,525.1500244140625,525.7000122070312,12154012
2022-08-16,488.6195983886719,525.9500122070312,533.8499755859375,525.0,533.2999877929688,10721167
2022-08-17,490.6634216308594,528.1500244140625,530.5499877929688,524.3499755859375,528.8499755859375,12054183
2022-08-18,494.5653076171875,532.3499755859375,534.7999877929688,526.2000122070312,526.8499755859375,9013662
2022-08-19,483.4170227050781,520.3499755859375,533.6500244140625,518.5,532.0,11087222
2022-08-22,475.0093994140625,511.29998779296875,519.9000244140625,510.0,519.0,9676954
2022-08-23,484.8570556640625,521.9000244140625,524.0,508.25,508.25,8597965
2022-08-24,482.4415588378906,519.2999877929688,523.0,512.2999877929688,519.0,11930650
2022-08-25,483.4635314941406,520.4000244140625,528.2999877929688,518.5,521.9500122070312,15473450
2022-08-26,486.6221618652344,523.7999877929688,529.5,522.2000122070312,523.7999877929688,12855886
2022-08-29,478.3074035644531,514.8499755859375,517.0,508.75,511.29998779296875,9421339
2022-08-30,493.5434265136719,531.25,532.5,517.9500122070312,518.2000122070312,14835308
2022-09-01,495.44793701171875,533.2999877929688,540.9000244140625,522.25,522.25,16670228
2022-09-02,498.6065979003906,536.7000122070312,537.8499755859375,531.25,537.0,10017930
2022-09-05,500.65045166015625,538.9000244140625,540.7999877929688,536.2999877929688,537.0,7819994
2022-09-06,499.62847900390625,537.7999877929688,542.7000122070312,534.0999755859375,538.0,8657868
2022-09-07,495.0298767089844,532.8499755859375,537.4500122070312,531.5499877929688,534.4000244140625,8445359
2022-09-08,505.99237060546875,544.6500244140625,546.2999877929688,535.5,536.0,12240707
2022-09-09,514.0747680664062,553.3499755859375,557.0,548.0,549.6500244140625,18587927
2022-09-12,515.5148315429688,554.9000244140625,558.5999755859375,551.25,554.9000244140625,9677415
2022-09-13,518.394775390625,558.0,560.0,553.75,560.0,16707275
2022-09-14,531.1688842773438,571.75,574.8499755859375,549.25,550.0,21632641
2022-09-15,531.5404663085938,572.1500244140625,578.5,567.9000244140625,572.5499877929688,12749947
2022-09-16,521.925048828125,561.7999877929688,574.0,560.2999877929688,569.0999755859375,14739280
2022-09-19,531.6334228515625,572.25,574.4000244140625,559.5499877929688,560.7000122070312,11194003
2022-09-20,533.3056030273438,574.0499877929688,577.9500122070312,572.8499755859375,577.9500122070312,8484017
2022-09-21,529.2642822265625,569.7000122070312,577.2999877929688,565.4000244140625,575.0,9392526
2022-09-22,527.03466796875,567.2999877929688,574.0,562.0,566.75,11869435
2022-09-23,511.5199279785156,550.5999755859375,568.0,549.5,564.7999877929688,12563239
2022-09-26,504.7381286621094,543.2999877929688,549.0,533.0,545.7999877929688,16158750
2022-09-27,498.4208068847656,536.5,550.9000244140625,533.2000122070312,544.5499877929688,11066799
2022-09-28,487.59765625,524.8499755859375,539.7999877929688,520.3499755859375,532.9000244140625,12233485
2022-09-29,484.7176818847656,521.75,535.7000122070312,519.5499877929688,529.0,17310168
2022-09-30,492.93951416015625,530.5999755859375,536.9000244140625,516.1500244140625,524.0,17466950
2022-10-03,482.8596496582031,519.75,531.6500244140625,518.5,527.5999755859375,9351162
2022-10-04,494.8904724121094,532.7000122070312,535.7999877929688,527.7999877929688,533.0,8745887
2022-10-06,499.16400146484375,537.2999877929688,541.7999877929688,534.5999755859375,534.5999755859375,9507322
2022-10-07,492.56793212890625,530.2000122070312,535.5999755859375,526.5499877929688,535.5,11065307
2022-10-10,493.0788879394531,530.75,533.9000244140625,522.2000122070312,525.7000122070312,9649292
2022-10-11,489.9666442871094,527.4000244140625,533.7000122070312,525.5,530.75,10825440
2022-10-12,495.91241455078125,533.7999877929688,535.0,526.0,530.0,8522604
2022-10-13,484.4389953613281,521.4500122070312,533.7999877929688,520.2000122070312,533.0,12972765
2022-10-14,489.7808837890625,527.2000122070312,534.8499755859375,526.0,530.2000122070312,8545479
2022-10-17,505.0633239746094,543.6500244140625,544.7000122070312,524.2000122070312,526.4000244140625,13485349
2022-10-18,522.5288696289062,562.4500122070312,563.5,546.75,547.0999755859375,20440781
2022-10-19,514.1212768554688,553.4000244140625,563.4500122070312,551.5499877929688,563.0,9540583
2022-10-20,515.9793701171875,555.4000244140625,556.7999877929688,545.2999877929688,552.0,11225588
2022-10-21,521.04248046875,560.8499755859375,565.7999877929688,557.25,557.25,11767639
2022-10-24,530.0075073242188,570.5,572.5,565.9000244140625,567.0,3692065
2022-10-25,537.4862060546875,578.5499877929688,586.2000122070312,568.0,572.5,19899324
